0,Meta-Reviewer,मेटा समीक्षाक,Done,,
1,Reviewer,समीक्षाक,Done,,
2,Decision,निर्णय,Done,,
3,Person,व्यक्ति,Done,,
4,Document,दस्तावेज़,Done,,
5,Preference,पसंद,Done,,
6,ProgramCommittee,कार्यक्रम समिति,Done,,
7,Bid,बोली लगाना,Done,,
8,Conference,सम्मेलन,Done,,
9,ConferenceChair,सम्मेलन अध्यक्ष,Done,,
10,ConferenceMember,सम्मेलन सदस्य,Done,,
11,AssociatedChair,एसोसिएटेड चेयर,Recheck,,
12,ProgramCommitteeMember,कार्यक्रम समिति सदस्य,Done,,
13,AuthorNotReviewer,समीक्षकनहींलेखक,Done,,
14,SubjectArea,विषय क्षेत्र,Done,,
15,ExternalReviewer,बाहरी समीक्षक,Done,,
16,Chairman,अध्यक्ष,Done,,
17,ProgramCommitteeChair,कार्यक्रम समिति अध्यक्ष,Done,,
18,Acceptance,स्वीकृति,Done,,
19,Rejection,अस्वीकृति,Done,,
20,Review,समीक्षा,Done,,
21,Paper,शोध पत्र,Done,,
22,Author,लेखक,Done,,
23,User,उपयोगकर्ता,Done,,
24,Co-author,सह-लेखक,Done,,
25,PaperAbstract,शोध पत्र सार,Done,,
26,PaperFullVersion,पूर्ण शोध पत्र,Done,,
27,Administrator,प्रशासक,Done,,
28,Meta-Review,मेटा समीक्षा,Done,,
29,assignedByReviewer,समीक्षक द्वारा सौंपा गया,Done,,
30,hasDecision,निर्णय है,Done,,
31,readByReviewer,समीक्षक द्वारा पढ़ा गया,Done,,
32,hasConflictOfInterest,हितों का टकराव है,Done,,
33,finalizePaperAssignment,शोध पत्र कार्यभार को अंतिम रूप दें,Done,,
34,paperAssignmentFinalizedBy,शोध पत्र कार्यभार को अंतिम रूप दिया गया,Done,,
35,hasConferenceMember,है सम्मेलन सदस्य,Done,,
36,memberOfConference,सम्मेलन के सदस्य,Done,,
37,runPaperAssignmentTools,शोध पत्र कार्यभार के उपकरण को चलाना,Done,,
38,paperAssignmentToolsRunBy,शोध पत्र कार्यभार के उपकरण द्वार चलाए गए,Recheck,,
39,enableVirtualMeeting,आभासी बैठक सक्षम करें,Done,,
40,virtualMeetingEnabledBy,आभासी बैठक सक्षम द्वार करी गई,Recheck,,
41,hasProgramCommitteeMember,है कार्यक्रम समिति सदस्य,Done,,
42,memberOfProgramCommittee,कार्यक्रम समिति के सदस्य है,Done,,
43,startReviewerBidding,समीक्षक की बोली प्रारंभ करे,Done,,
44,reviewerBiddingStartedBy,द्वार समीक्षक बोली शूरु करी गायी,Done,,
45,assignReviewer,समीक्षक नियुक्त करें,Done,,
46,assignedByAdministrator,प्रशासक द्वारा सौंपा गया,Done,,
47,reviewCriteriaEnteredBy,समीक्षा मापदंड द्वारा दर्ज,Done,,
48,enterReviewCriteria,समीक्षा मापदंड दर्ज करें,Done,,
49,hasCo-author,सह लेखक,Done,,
50,co-writePaper,सह लेखन शोध पत्र,Done,,
51,rejectPaper,अस्वीकृत शोध पत्र,Done,,
52,endReview,अंत समीक्षा,Done,,
53,hasBid,है बिद,Done,,
54,adjustBid,समायोजित बोली,Done,,
55,adjustedBy,द्वारा समायोजित,Done,,
56,readPaper,शोध पत्र पढ़ें,Done,,
57,hardcopyMailingManifestsPrintedBy,हार्डकॉपी मेलिंग मैनिफेस्ट द्वारा मुद्रित किया गया,Done,,
58,printHardcopyMailingManifests,प्रिंट हार्ड कॉपी मेलिंग मैनिफेस्ट,,,
59,markConflictOfInterest,हितों के टकराव को चिह्नित करें,Done,,
60,enterConferenceDetails,सम्मेलन विवरण दर्ज करें,Done,,
61,detailsEnteredBy,विवरण दर्ज द्वारा,Done,,
62,hasBeenAssigned,प्रभार दिया जा चुका है,Done,,
63,assignedTo,को सौंपना,Done,,
64,setMaxPapers,अधिकतम शोध पत्र निर्धारित करें,Done,,
65,hasSubjectArea,विषयक्षेत्र है,Done,,
66,submitPaper,शोध पत्र प्रस्तुत करे,Done,,
67,acceptPaper,शोध पत्र स्वीकार करें,Done,,
68,hasAuthor,है लेखक,Done,,
69,addedBy,द्वारा जोड़ा,Done,,
70,acceptedBy,इसके द्वारा स्वीकृत,Done,,
71,rejectedBy,द्वारा अस्वीकृत किया गया,Done,,
72,readByMeta-Reviewer,मेटा-समीक्षक द्वारा पढ़ा गया ,Done,,
73,writtenBy,द्वारा लिखित,Done,,
74,writeReview,समीक्षा लिखो,Done,,
75,assignExternalReviewer,असाइन करेंबाहरी समीक्षक,Recheck,,
76,writePaper,शोध पत्र लिखें,Done,,
77,addProgramCommitteeMember,कार्यक्रम जोड़ें समिति सदस्य,Recheck,,
78,readByMeta-Reviewer,मेटा-समीक्षक द्वारा पढ़ा गया,Done,,
79,rejectedBy,द्वारा अस्वीकृत किया गया,Done,,
80,adjustedBy,समायोजित द्वारा,Done,,
81,hasDecision,निर्णय है,Done,,
82,assignedByReviewer,समीक्षक द्वारा सौंपा गया,Done,,
83,name,नाम,Done,,
84,paperID,शोध पत्र पहचान संख्या,Done,,
85,reviewsPerPaper,प्रति पेपर समीक्षाएं,Done,,
86,maxPapers,अधिकतम शोध पत्र,Done,,
87,logoURL,प्रतीक चिन्ह यूआरएल,Done,,
88,acceptsHardcopySubmissions,हार्डकॉपी सबमिशन स्वीकार करता है,Done,,
89,title,शीर्षक,Done,,
90,acceptPaper,शोध पत्र स्वीकार करें,Done,,
91,acceptedBy,इसके द्वारा स्वीकृत,Done,,
92,hasAuthor,है लेखक,Done,,
93,siteURL,साइट यूआरएल,Recheck,,
94,addedBy,द्वारा जोड़ा,Done,,
95,writtenBy,द्वारा लिखित,Done,,
96,name,नाम,Done,,
97,date,दिनांक,Done,,
98,reviewsPerPaper,प्रति पेपर समीक्षाएं,Done,,
99,paperID,शोध पत्र पहचान संख्या,Done,,
100,maxPapers,अधिकतम शोध पत्र,Done,,
101,email,ईमेल,Recheck,,
102,logoURL,प्रतीक चिन्ह यूआरएल,Done,,
103,acceptsHardcopySubmissions,हार्डकॉपी सबमिशन स्वीकार करता है,Done,,
104,title,शीर्षक,Done,,
105,siteURL,साइट यूआरएल,Recheck,,
106,rejectPaper,अस्वीकृत कागज,Recheck,,
107,hasBid,है बोली,Done,,
108,adjustBid,समायोजित बोली,Done,,
109,assignExternalReviewer,असाइन करेंबाहरी समीक्षक,Recheck,,
110,acceptPaper,शोध पत्र स्वीकार करें,Done,,
111,writePaper,शोध पत्र लिखें,Done,,
112,addProgramCommitteeMember,कार्यक्रम जोड़ें समिति सदस्य,Recheck,,
113,acceptedBy,इसके द्वारा स्वीकृत,Done,,
114,writeReview,समीक्षा लिखो,Done,,
115,Workshop,कार्यशाला,Done,,
116,Event,कार्यक्रम,Done,,
117,Account,खाता,Done,,
118,Inforamtion,जानकारी,Done,,
119,User,उपयोगकर्ता,Done,,
120,Role,भूमिका,Done,,
121,Help_Request,मदद अनुरोध,Done,,
122,Person,व्यक्ति,Done,,
123,Symposium,संगोष्ठी,Done,,
124,Abstract,सार,Done,,Event
125,Paper,शोध पत्र,Done,,
126,Administrator,प्रशासक,Done,,
127,Document,दस्तावेज़,Done,,
128,Invited_Paper,आमंत्रित कागज,Recheck,,
129,Admin_Role,व्यवस्थापक भूमिका,Done,,
130,Paper_Typologies,शोध पत्र टाइपोलॉजी,Recheck,,
131,Event_Setup,कार्यक्रम सेटअप,Recheck,,
132,Event_URL,कार्यक्रम यूआरएल,Recheck,,
133,URL,यूआरएल,,,
134,Notification_Email,अधिसूचना ईमेल,Recheck,,
135,Email,ईमेल,Recheck,,
136,Short_Paper,छोटा शोध पत्र,Done,,
137,Author_Role,लेखक की भूमिका,Done,,
138,Preview,पूर्वावलोकन,Done,,
139,Review_Form,समीक्षा प्रपत्र,Done,,
140,Review,समीक्षा,Done,,
141,Committe_Role,समिति भूमिका,Done,,
142,Group_Email,समूह ईमेल,Done,,
143,Submission_Template,जमा करने की टेम्पलेट,Recheck,Template,
144,Review_Form_Setup,समीक्षा प्रपत्र व्यवस्था,Done,,
145,Misc,विविध,Done,,
146,Author,लेखक,Done,,
147,Event_Creation,कार्यक्रम निर्माण,Recheck,,
148,Approval_Email,स्वीकृति ईमेल,Done,,
149,Rejection_Email,अस्वीकृति ईमेल,Recheck,,
150,Submission,जमा करना,Done,,
151,Template,टेम्पलेट,,,
152,Feature_Request,महत्वपूर्ण लेख मांगना,Done,,
153,Committee,समिति,Done,,
154,Event_Tracks,कार्यक्रम ट्रैक,Recheck,,
155,Request,प्रार्थना,Done,,
156,Activity,गतिविधि,Done,,
157,Head_Role,मुखिया भूमिका,Done,,
158,Detail,विवरण,Done,,
159,Corresponding_Author,अनुरूपी लेखक,Done,,
160,Reviewer_Role,समीक्षक भूमिका,Done,,
161,Event_Approval,कार्यक्रम स्वीकृति,Done,,
162,Registration,पंजीकरण,Done,,
163,Full_Paper,पूर्ण शोध पत्र,Done,,
164,Research_Topic,शोध विषय,Done,,
165,Description,विवरण,Done,,
166,Conference,सम्मेलन,Done,,
167,Assistance,सहायता,Done,,
168,Email_Template,ईमेल टेम्पलेट,Recheck,,
169,register,पंजी,Recheck,,
170,execute,निष्पादित,Recheck,,
171,take_part_in,भाग लेना,Done,,
172,assigned_by,द्वारा सौंपा,Done,,
173,created_by,के द्वारा बनाई गई,Done,,
174,used_by,द्वारा इस्तेमाल किया,,,
175,concerned,सम्बंधित,Done,,
176,define,परिभाषित करना,Done,,
177,recieved_by,द्वारा प्राप्त,Done,,
178,recieve,प्राप्त,Done,,
179,conists_of,के होते हैं,Done,,
180,confirmed_by,पक्का करना,Done,,
181,modified_by,द्वारा संशोधित,Done,,
182,submited__by,सबमिट किया गया__द्वारा,,,
183,approve,मंजूर,Done,,
184,get,प्राप्त,Done,,
185,confirm,पुष्टि करें,Done,,
186,inverse_of_add,उलटा ऑफ जोड़,Recheck,,
187,create,बनाना,Done,,
188,use,उपयोग,Done,,
189,owns,मालिक,Recheck,,
190,submit,प्रस्तुत,Done,,
191,modify,संशोधित,Done,,
192,registred_by,द्वारा पंजीकृत,Done,,
193,approved_by,के द्वारा अनुमोदित,Done,,
194,defined_by,द्वारा परिभाषित,Done,,
195,remove,हटाना,Done,,
196,add,जोड़ें,Done,,
197,send,भेजना,Done,,
198,has_result,परिणाम है,Done,,
199,assign,सौंपना,Done,,
200,sent_by,द्वारा भेजा,Done,,
201,added_by,द्वारा जोड़ा,Done,,
202,removed_by,द्वारा हटाया गया,Done,,
203,send,भेजना,Done,,
204,remove,हटाना,Done,,
205,add,जोड़ें,Done,,
206,has_result,परिणाम है,Done,,
207,assign,सौंपना,Done,,
208,removed_by,द्वारा हटाया गया,Done,,
209,added_by,द्वारा जोड़ा,Done,,
210,sent_by,द्वारा भेजा,Done,,
211,Conference_participant,सम्मेलन प्रतिभागी,Done,,
212,Active_conference_participant,सक्रिय सम्मेलन प्रतिभागी,Done,,
213,Passive_conference_participant,निष्क्रिय सम्मेलन प्रतिभागी,Done,,
214,Person,व्यक्ति,Done,,
215,Review_expertise,समीक्षा विशेषज्ञ,Done,,
216,Submitted_contribution,सबमिट किया गया_योगदान,,,
217,Reviewer,समीक्षाक,Done,,
218,Regular_author,नियमित लेखक,Done,,
219,Conference_contributor,सम्मेलन योगदानकर्ता,Done,,
220,Contribution_1th-author,योगदान पहला लेखक,Done,,
221,Contribution_co-author,योगदान सह लेखक,Done,,
222,Conference_contribution,सम्मेलन योगदान,Done,,
223,Co-chair,सह अध्यक्ष,Done,,
224,Committee,समिति,Done,,
225,Committee_member,समिति सदस्य,Done,,
226,Abstract,सार,Done,,settings
227,Extended_abstract,विस्तारित सार,Done,,
228,Important_dates,महत्वपूर्ण तिथियाँ,Done,,
229,Invited_speaker,आमंत्रित अध्यक्ष,Done,,
230,Conference_proceedings,सम्मेलन की कार्यवाही,Done,,
231,Information_for_participants,जानकारी प्रतिभागियों के लिए,Done,,
232,Conference_document,सम्मेलन दस्तावेज़,Done,,
233,Organization,संगठन,Done,,
234,Regular_contribution,नियमित योगदान,Done,,
235,Poster,पोस्टर,Done,,
236,Written_contribution,लिखित_योगदान,,,
237,Conference_applicant,सम्मेलन आवेदक,Done,,
238,Camera_ready_contribution,कैमरा तैयार योगदान,Done,,
239,Accepted_contribution,स्वीकृत योगदान,Done,,
240,Program_committee,कार्यक्रम समिति,Done,,
241,Organizing_committee,आयोजन समिति,Done,,
242,Steering_committee,संचालन समिति,Done,,
243,Conference_volume,सम्मेलन की मात्रा,Done,,
244,Conference,सम्मेलन,Done,,
245,Call_for_paper,शोध पत्रों के लिए कॉल,Done,,
246,Conference_announcement,सम्मेलन घोषणा,Done,,
247,Paper,शोध पत्र,Done,,
248,Invited_talk,आमंत्रित बात,Recheck,,
249,Conference_part,सम्मेलन भाग,Done,,
250,Presentation,प्रस्तुति,Done,,
251,Chair,अध्यक्ष,Done,,
252,Track,संकरा रास्ता,,,
253,Workshop,कार्यशाला,Done,,
254,Tutorial,ट्यूटोरियल,,,
255,Rejected_contribution,अस्वीकृत योगदान,Done,,
256,Reviewed_contribution,समीक्षित योगदान,Done,,
257,Review,समीक्षा,Done,,
258,Topic,विषय,Done,,
259,Late_paid_applicant,देर से भुगतान करने वाला आवेदक,Done,,
260,Paid_applicant,भुगतान आवेदक,Recheck,,
261,Early_paid_applicant,अर्ली पेड आवेदक,Recheck,,
262,Organizer,व्यवस्था करने वाला,Done,,
263,Call_for_participation,भागीदारी के लिए कॉल,Done,,
264,Publisher,प्रकाशक,Done,,
265,Registeered_applicant,पंजीकृत आवेदक,Done,,
266,Track-workshop_chair,ट्रैक-कार्यशाला_कुर्सी,,,
267,Conference_www,सम्मेलन_www,Recheck,,
268,Conference_fees,सम्मेलन शुल्क,Done,,
269,Review_preference,समीक्षा वरीयता,Done,,
270,has_a_submitted_contribution,सबमिट किया गया योगदान है,Done,,
271,belongs_to_reviewers,समीक्षकों के अंतर्गत आता है,Done,,
272,contributes,योगदान,Done,,
273,was_a_committe_co-chair_of,की एक समिति के सह-अध्यक्ष थे,Done,,
274,was_a_member_of,का सदस्य था,Done,,
275,has_authors,लेखक हैं,Done,,
276,was_a_track-workshop_chair_of,की एक ट्रैक-कार्यशाला की कुर्सी थी,Recheck,,
277,has_a_topic_or_a_submission_contribution,विषय या सबमिशन योगदान है,Done,,
278,was_an_organizing_committee_of,की एक आयोजन समिति थी,Done,,
279,has_an_organizing_committee,एक आयोजन समिति है,Done,,
280,was_a_committee_of,की एक समिति थी,Done,,
281,was_a_program_committee_of,की एक कार्यक्रम समिति थी,Done,,
282,has_parts,भाग है,Done,,
283,is_part_of_conference_volumes,सम्मेलन संस्करणों का हिस्सा है,Done,,
284,invites_co-reviewers,आमंत्रित सह-समीक्षक,Done,,
285,invited_by,द्वारा आमंत्रित,Done,,
286,has_workshops,कार्यशालाएं हैं,Done,,
287,has_members,है सदस्य,Done,,
288,is_submitted_at,पर प्रस्तुत किया गया है,Done,,
289,has_contributions,है योगदान,Done,,
290,has_a_review_reference_or_expertise,समीक्षा संदर्भ या विशेषज्ञता है,Done,,
291,belongs_to_a_review_reference,एक समीक्षा संदर्भ के अंतर्गत आता है,Done,,
292,has_tracks,ट्रैक हैं,Done,,
293,gives_presentations,प्रस्तुतियाँ देता है,Done,,
294,is_given_by,द्वारा दिया गया है,Done,,
295,has_a_review,समीक्षा है,Done,,
296,has_tutorials,ट्यूटोरियल है,Done,,
297,has_a_commtitee,समिति है,Done,,
298,has_a_steering_committee,एक संचालन समिति है,Done,,
299,was_a_steering_committee_of,की एक संचालन समिति थी,Done,,
300,has_a_track-workshop-tutorial_topic,एक ट्रैक कार्यशाला ट्यूटोरियल विषय है,Done,,
301,is_a_topis_of_conference_parts,सम्मेलन भागों का विषय है,Done,,
302,has_important_dates,महत्वपूर्ण तिथियां हैं,Done,,
303,has_a_committee_co-chair,समिति सह अध्यक्ष है,Done,,
304,has_a_committee_chair,समिति अध्यक्ष है,Done,,
305,reviews,समीक्षा,Done,,
306,has_a_publisher,प्रकाशक है,Done,,
307,has_an_abstract,एक सार है,Done,,
308,has_a_program_committee,कार्यक्रम समिति है,Done,,
309,has_a_track-workshop-tutorial_chair,एक ट्रैक कार्यशाला ट्यूटोरियल अध्यक्ष है,Done,,
310,belong_to_a_conference_volume,एक सम्मेलन मात्रा से संबंधित हैं,Done,,
311,issues,मुद्दे,Done,,
312,has_been_assigned_a_review_reference,एक समीक्षा संदर्भ सौंपा गया है,Done,,
313,was_a_committee_chair_of,की एक समिति के अध्यक्ष थे,Done,,
314,has_a_review_expertise,समीक्षा विशेषज्ञता है,Done,,
315,is_the_1th_part_of,का 1वाँ भाग है,Done,,
316,was_a_committee_chair_of,की एक समिति के अध्यक्ष थे,Done,,
317,was_an_organizing_committee_of,की एक आयोजन समिति थी,Done,,
318,was_a_program_committee_of,की एक कार्यक्रम समिति थी,Done,,
319,has_a_review_expertise,समीक्षा विशेषज्ञता है,Done,,
320,belongs_to_a_review_reference,एक समीक्षा संदर्भ के अंतर्गत आता है,Done,,
321,has_a_review,समीक्षा है,Done,,
322,was_a_steering_committee_of,की एक संचालन समिति थी,Done,,
323,has_been_assigned_a_review_reference,एक समीक्षा संदर्भ सौंपा गया है,Done,,
324,belong_to_a_conference_volume,एक सम्मेलन मात्रा से संबंधित हैं,Done,,
325,was_a_track-workshop_chair_of,की एक ट्रैक-कार्यशाला की कुर्सी थी,Recheck,,
326,issues,मुद्दे,Done,,
327,is_the_1th_part_of,का 1वाँ भाग है,Done,,
328,has_a_program_committee,कार्यक्रम समिति है,Done,,
329,has_a_submitted_contribution,सबमिट किया गया योगदान है,Done,,
330,reviews,समीक्षा,Done,,
331,has_a_steering_committee,एक संचालन समिति है,Done,,
332,has_an_organizing_committee,एक आयोजन समिति है,Done,,
333,has_a_topic_or_a_submission_contribution,विषय या सबमिशन योगदान है,Done,,
334,has_important_dates,महत्वपूर्ण तिथियां हैं,Done,,
335,has_a_committee_chair,समिति अध्यक्ष है,Done,,
336,has_a_track-workshop-tutorial_chair,एक ट्रैक कार्यशाला ट्यूटोरियल अध्यक्ष है,Done,,
337,has_a_name,नाम है,Done,,
338,has_a_degree,डिग्री है,Done,,
339,is_an_abstract_submission_date,सम्मेलन भागों का एक सार है,Done,,
340,has_gender,है लिंग,Done,,
341,is_a_full_paper_submission_date,एक पूर्ण शोध पत्र जमा करने की तिथि है,Done,,
342,has_an_ISBN,एक आईएसबीएन है,Done,,
343,has_a_date_of_issue,अंक करने की तारीख है,Done,,
344,has_a_publisher,प्रकाशक है,Done,,
345,has_a_URL,है यूआरएल,Done,,
346,has_the_last_name,उपनाम है,Done,,
347,has_an_abstract,एक सार है,Done,,
348,is_an_ending_date,एक समाप्ति तिथि है,Done,,
349,has_a_volume,है एक मात्रा,Done,,
350,is_a_date_of_acceptance_announcement,स्वीकृति घोषणा की तारीख है,Done,,
351,has_an_expertise,एक विशेषज्ञता है,Done,,
352,is_a_date_of_camera_ready_paper_submission,कैमरा रेडी पेपर सबमिशन की तारीख है,Recheck,,
353,is_a_starting_date,एक आरंभ तिथि है,Done,,
354,has_a_location,स्थान है,Done,,
355,has_an_email,एक ईमेल है,Done,,
356,has_the_first_name,पहला नाम है,Done,,
357,has_a_name,नाम है,Done,,
358,has_a_degree,डिग्री है,Done,,
359,is_an_abstract_submission_date,सम्मेलन भागों का एक सार है,Done,,
360,has_gender,है लिंग,Done,,
361,is_a_full_paper_submission_date,एक पूर्ण शोध पत्र जमा करने की तिथि है,Done,,
362,has_an_ISBN,एक आईएसबीएन है,Done,,
363,has_a_date_of_issue,अंक करने की तारीख है,Done,,
364,has_a_URL,है यूआरएल,Done,,
365,has_the_last_name,उपनाम है,Done,,
366,is_an_ending_date,एक समाप्ति तिथि है,Done,,
367,has_a_volume,है एक मात्रा,Done,,
368,is_a_date_of_acceptance_announcement,स्वीकृति घोषणा की तारीख है,Done,,
369,has_an_expertise,एक विशेषज्ञता है,Done,,
370,is_a_date_of_camera_ready_paper_submission,कैमरा रेडी पेपर सबमिशन की तारीख है,Recheck,,
371,is_a_starting_date,एक आरंभ तिथि है,Done,,
372,Accepted_Paper,स्वीकृत शोध पत्र,Done,,
373,paper,शोध पत्र,Done,,
374,Rejected_Paper,अस्वीकृत कागज,Recheck,,
375,Undecided_Paper,अनिर्णीत पेपर,Recheck,,
376,Manual_Paper_Assignment,मैनुअल_पेपर_असाइनमेंट,,,
377,Program_Committee_member,कार्यक्रम समिति सदस्य,Done,,
378,paper_assignment,शोध पत्र कार्यभार,Done,,
379,intensity,तीव्रता,Done,,
380,start_date_of_camera-ready_submission,कैमरा-रेडी सबमिशन की आरंभ तिथि,Done,,
381,camera-ready_submission_date,कैमरा तैयार जमा करने की तारीख,Done,,
382,date_of_notification,अधिसूचना की तिथि,Done,,
383,date,दिनांक,Done,,
384,article,लेख,Done,,
385,Contact_Person,संपर्क व्यक्ति,Done,,
386,conference,सम्मेलन,Done,,
387,bidding_of_reviewer,समीक्षक की बोली,Done,,
388,activity,गतिविधि,Done,,
389,URL,यूआरएल,,,
390,conference_setup,सम्मेलन सेटअप,Done,,
391,human,मानव,Done,,
392,managing_of_conference_process,सम्मेलन प्रक्रिया का प्रबंधन,Done,,
393,Program_Committee_Chair,कार्यक्रम समिति अध्यक्ष,Done,,
394,reviewing_proces,समीक्षा प्रक्रिया,Done,,
395,end_date_of_camera-ready_submission,कैमरा-रेडी सबमिशन की समाप्ति तिथि,Done,,
396,abstract_submission_date,सार सबमिशन तिथि,Done,,
397,group_email,समूह ईमेल,Done,,
398,Senior_Reviewer_URL,वरिष्ठ समीक्षक यूआरएल,Done,,
399,notification,अधिसूचना,Done,,
400,notification_email,अधिसूचना ईमेल,Recheck,,
401,Chair_URL,समिति अध्यक्ष यूआरएल,Done,,
402,abstract_of_paper,शोध पत्र का सार,Done,,
403,submission_process,जमा करने की प्रक्रिया,Done,,
404,topic,विषय,Done,,
405,lower_tier_reviewing_process,निम्न स्तरीय समीक्षा प्रक्रिया,Done,,
406,start_date_of_conference,सम्मेलन की शुरुआत की तारीख,Done,,
407,date_of_conference,सम्मेलन की तारीख,Done,,
408,Senior_Program_Committee_member,वरिष्ठ कार्यक्रम समिति सदस्य,Done,,
409,end_date_of_abstract_submission,सार प्रस्तुत करने की अंतिम तिथि,Done,,
410,phase_of_conference,सम्मेलन का चरण,Done,,
411,Regular_Program_Committee_member,नियमित कार्यक्रम समिति सदस्य,Done,,
412,review,समीक्षा,Done,,
413,start_date_of_full_paper_submission,पूर्ण पेपर जमा करने की आरंभ तिथि,Done,,
414,full_paper_submission_date,पूरा शोध पत्र जमा करने की तारीख,Done,,
415,start_date_of_abstract_submission,सार प्रस्तुत करने की आरंभ तिथि,Done,,
416,end_date_of_conference,सम्मेलन की समाप्ति तिथि,Done,,
417,review_form,समीक्षा प्रपत्र,Done,,
418,Automatic_Paper_Assignment,स्वचालित शोध पत्र असाइनमेंट,Done,,
419,institute,संस्था,Done,,
420,classification,वर्गीकरण,Done,,
421,summary_of_reviews,सारांश_ऑफ़_समीक्षा,,,
422,upper_tier_reviewing_process,अपर टियर रिव्यूइंग प्रोसेस,Recheck,,
423,end_date_of_full_paper_submission,पूर्ण शोध पत्र जमा करने की अंतिम तिथि,Done,,
424,acceptance_notification_email,स्वीकृति अधिसूचना ईमेल,Done,,
425,rejection_notification_email,अस्वीकृति सूचना ईमेल,Recheck,,
426,Contact_Person_URL,संपर्क व्यक्ति यूआरएल,Done,,
427,Regular_Reviewer_URL,नियमित समीक्षक यूआरएल,Done,,
428,manually_assign_paper,मैन्युअल रूप से_असाइन_पेपर,,,
429,has_author,लेखक है,Done,,
430,is_concerned_conference,सम्‍बन्‍धित सम्‍मेलन है,Done,,
431,is_performed_by,द्वारा किया जाता है,Done,,
432,has_intensity,है तीव्रता,Done,,
433,is_author_of,के लेखक हैं,Done,,
434,goes_through,के माध्यम से चला जाता है,Done,,
435,is_sent_to,को भेजा जाता है,Done,,
436,has_result,परिणाम है,Done,,
437,is_followed_by,द्वारा पीछा किया जाता है,,,
438,supervises,पर्यवेक्षण,Done,,
439,is_created_in,में बनाया गया है,Done,,
440,structure_created_by,द्वारा बनाई गई संरचना,Done,,
441,is_concerned_review,संबंधित समीक्षा है,Done,,
442,automatically_assign_paper,स्वचालित रूप से शोध पत्र असाइन करें,Done,,
