0,Meta-Reviewer,मेटा समीक्षाक,Done,,
945,Research_Institute,अनुसंधान संस्थान,Done,,
946,Scientific_Event,वैज्ञानिक कार्यक्रम,Recheck,Event,
947,Invited_Talk_Abstract,आमंत्रित टॉक सार,Recheck,,
948,Agency_Staff_Member,एजेंसी स्टाफ सदस्य,Recheck,,
949,Workshop_Session,कार्यशाला सत्र,Done,,
950,Track,संकरा रास्ता,,,
951,Invited_Talk,आमंत्रित वार्ता,Recheck,,
952,Workshop,कार्यशाला,Done,,
953,Tutorial,ट्यूटोरियल,,,
954,Contributed_Talk,योगदान दिया वार्ता,Done,,
955,Conference,सम्मेलन,Done,,
956,Demo_Chair,डेमो अध्यक्ष,Done,,
957,Tutorial_Chair,ट्यूटोरियल_कुर्सी,,,
958,PC_Chair,कार्यक्रम समिति अध्यक्ष,Done,,
959,PC_Member,कार्यक्रम समिति सदस्य,Done,,
960,OC_Member,ओसी सदस्य,Recheck,,
961,Proceedings,कार्यवाही,Done,,
962,Programme_Brochure,कार्यक्रम विवरणिका,Done,,
963,Flyer,उड़ाका,Recheck,,
964,Web_Site,वेबसाइट,,,
965,Multi-author_Volume,बहु लेखक वॉल्यूम,Recheck,,
966,Individual_Presentation,व्यक्तिगत प्रस्तुति,Done,,
967,OC_Chair,ओसी कुर्सी,Recheck,,
968,Conference_Banquet,सम्मेलन भोज,Done,,
969,Workshop_Chair,कार्यशाला अध्यक्ष,Done,,
970,Conference_Proceedings,सम्मेलन की कार्यवाही,Done,,
971,Session_Chair,सत्र अध्यक्ष,Done,,
972,Early-Registered_Participant,जल्दी पंजीकृत प्रतिभागी,Done,,
973,Late-Registered_Participant,देर से पंजीकृत प्रतिभागी,Done,,
974,University,विश्वविद्यालय,,,
975,Possible_Reviewer,संभव समीक्षक,Done,,
976,Student,विद्यार्थी,Done,,
977,Invited_Speaker,आमंत्रित अध्यक्ष,Done,,
978,Presenter,प्रस्तुतकर्ता,Done,,
979,SC_Member,एससी सदस्य,Recheck,SC,
980,hasReview,है समीक्षा,Done,,
981,writtenBy,द्वारा लिखित,Done,,
982,updatedVersionOf,का अद्यतन संस्करण,Done,,
983,hasReviewer,है समीक्षक,Done,,
984,volumeContainsPaper,वॉल्यूमकंटेन्सपेपर,,,
985,partOfEvent,पार्टऑफइवेंट,Recheck,Translation of event not clear,
986,hasEvent,कार्यक्रम है,Done,,
987,presentationOfPaper,शोध पत्र की प्रस्तुति,Done,,
988,eventOnList,ईवेंटऑनलिस्ट,Recheck,,
989,listsEvent,कार्यक्रम सूची,Done,,
990,inverse_of_partOf_7,उलटा ऑफ पार्टऑफ 7,Recheck,,
991,hasPart,भाग है ,Done,,
992,partOf,का हिस्सा,Done,,
993,references,संदर्भ,Done,,
994,referencedIn,में संदर्भित,Done,,
995,reviewOfPaper,शोध पत्र की समीक्षा,Done,,
996,organisedBy,द्वारा आयोजित,Done,,
997,organises,का आयोजन,Done,,
998,paperPresentedAs,शोध पत्र प्रस्तुत के रूप में,Done,,
999,reviewerOfPaper,शोध पत्र के समीक्षक,Done,,
1000,locationOf,के स्थान,Done,,
1001,heldIn,में आयोजित,Done,,
1002,publisherOf,के प्रकाशक,Done,,
1003,scientificallyOrganises,द्वारा वैज्ञानिक रूप से आयोजित,Done,,
1004,scientificallyOrganisedBy,द्वारा वैज्ञानिक रूप से आयोजित,Done,,
1005,authorOf,के लेखक,Done,,
1006,hasUpdatedVersion,अपडेट किया गयासंस्करण है,Done,,
1007,technicallyOrganisedBy,तकनीकी रूप से संगठित,,,
1008,technicallyOrganises,तकनीकी रूप से संगठित,,,
1009,paperInVolume,पेपरइनवॉल्यूम,Recheck,,
1010,coversTopic,कवरविषय,Recheck,,
1011,topicCoveredBy,विषय द्वारा कवर किया गया,,,
1012,reviewWrittenBy,द्वारा समीक्षा लिखी गई,Done,,
1013,partOfEvent,पार्टऑफइवेंट,Recheck,,
1014,hasPart,भाग है ,Done,,
1015,partOf,का हिस्सा,Done,,
1016,Presenter_house,प्रस्तुतकर्ता घर,Done,,
1017,Building,इमारत,Done,,
1018,Presenter_state,प्रस्तुतकर्ता राज्य,Done,,
1019,Delegate,प्रतिनिधि,Done,,
1020,Presenter_city,प्रस्तुतकर्ता शहर,Done,,
1021,Hotel_registration_form,होटल पंजीकरण प्रपत्र,Done,,
1022,Deadline_hotel_reservation,होटल आरक्षण की समय सीमा,Done,,
1023,Form,प्रपत्र,Done,,
1024,Car,गाड़ी,Done,,
1025,Transport_vehicle,परिवहन वाहन,Done,,
1026,Mailing_list,मेलिंग सूची,Recheck,,
1027,Document,दस्तावेज़,Done,,
1028,Renting,किराए पर,Done,,
1029,Activity_before_conference,सम्मेलन के पहले की गतिविधि,Done,,
1030,Dinner_banquet,रात्रिभोज भोज,Done,,
1031,One_day_presenter,एक दिन प्रस्तुतकर्ता,Done,,
1032,Social_program,सामाजिक कार्यक्रम,Done,,
1033,Activity,गतिविधि,Done,,
1034,Person,व्यक्ति,Done,,
1035,PowerPoint_presentation,पावरप्वाइंट प्रस्तुति,Done,,
1036,Presentation,प्रस्तुति,Done,,
1037,Conference_restaurant,सम्मेलन रेस्तरां,Done,,
1038,Conference_city,सम्मेलन शहर,Done,,
1039,Conference_state,सम्मेलन राज्य,Done,,
1040,Submissions_deadline,जमा करने की अंतिम तारीख,Done,,
1041,Deadline,समयसीमा,Done,,
1042,Simulating,अनुकरण,Done,,
1043,Research,शोध करना,Done,,
1044,Technic_activity,टेक्निक_एक्टिविटी,,,
1045,Conference_activity,सम्मेलन गतिविधि,Done,,
1046,Technical_commitee,तकनीकी_समिति,,,
1047,Place,स्थान,Done,,
1048,Author_cd_proceedings_included,लेखक सीडी कार्यवाही शामिल,Done,,
1049,Author,लेखक,Done,,
1050,Cd_proceening,सीडी प्रसंस्करण,Recheck,,
1051,Trip_day,यात्रा_दिन,,,
1052,Time,समय,Done,,
1053,Record_of_attendance,उपस्थिति का अभिलेख,Done,,
1054,Listener,श्रोता,Done,,
1055,Session_room,सत्र कक्ष,Done,,
1056,Brief_introduction_for_Session_chair,सत्र अध्यक्ष के लिए संक्षिप्त परिचय,Done,,
1057,Session_chair,सत्र अध्यक्ष,Done,,
1058,Invitation_letter,निमंत्रण पत्र,Done,,
1059,Registration_form,पंजीकरण प्रपत्र,Done,,
1060,Viza,विज़ा,Done,,
1061,Registration,पंजीकरण,Done,,
1062,Conference_days,सम्मेलन दिन,Done,,
1063,Conference_building,सम्मेलन भवन,Done,,
1064,Registration_fee,पंजीकरण शुल्क,Done,,
1065,Departure,प्रस्थान,Done,,
1066,Activity_after_conference,सम्मेलन के बाद की गतिविधि,Done,,
1067,Conference_airport,सम्मेलन हवाई अड्डा,Done,,
1068,Worker_lecturer,कार्यकर्ता व्याख्याता,Done,,
1069,Lecturer,व्याख्याता,Done,,
1070,Transparency,पारदर्शिता,Done,,
1071,Speaker,वक्ता,Done,,
1072,City,शहर,Done,,
1073,Card,कार्ड,Recheck,,
1074,Item,वस्तु,Done,,
1075,Author_attendee_book_registration_fee,लेखक सहभागी पुस्तक पंजीकरण शुल्क,Done,,
1076,Book_proceeding,पुस्तक कार्यवाही,Done,,
1077,Video_cassette_player,वीडियो_कैसेट_प्लेयर,,,
1078,Audiovisual_equipment,श्रव्य दृश्य उपकरण,Done,,
1079,Video_presentation,वीडियो_प्रस्तुति,,,
1080,Hotel_room,होटल का कमरा,Done,,
1081,Hotel_presenter,होटल प्रस्तुतकर्ता,Done,,
1082,Conference_hotel,सम्मेलन होटल,Done,,
1083,Money,पैसे,Done,,
1084,State,राज्य,Done,,
1085,Introduction,परिचय,Done,,
1086,Welcome_address,स्वागत सम्बोधन,,,
1087,Value_added_tax,मूल्य वर्धित कर,,,
1088,Tax,कर,Done,,
1089,Refusing_manuscript,इनकार पांडुलिपि,Done,,
1090,Final_manuscript,अंतिम पांडुलिपि,Done,,
1091,Accepting_manuscript,स्वीकार करना_पांडुलिपि,Done,,
1092,Submission,जमा करना,Done,,
1093,Sponsor_city,प्रायोजक शहर,Done,,
1094,Sponsor,प्रायोजक,Done,,
1095,Time_zone,समय क्षेत्र,Done,,
1096,Introduction_of_speaker,वक्ता का परिचय,Done,,
1097,Conference_hall,सम्मेलन हॉल,Done,,
1098,Plenary_lecture,पूर्ण व्याख्यान,Done,,
1099,Lecture,भाषण,Done,,
1100,Plenary_lecture_speaker,पूर्ण व्याख्यान वाक्त,Done,,
1101,LCD_projector,एल सी डी प्रॉजेक्टर,Recheck,,
1102,Deadline_for_notification_of_acceptance,स्वीकृति की अधिसूचना के लिए समय सीमा,Done,,
1103,Tutorial,ट्यूटोरियल,,,
1104,Tutorial_speaker,ट्यूटोरियल_स्पीकर,,,
1105,Session,सत्र,Done,,
1106,Registation_deadline,पंजीकरण समय सीमा,Done,,
1107,Single_hotel_room,सिंगल होटल रूम,Recheck,,
1108,Non_speaker,गैर प्रवक्ता,Done,,
1109,Author_information_form,लेखक सूचना प्रपत्र,Done,,
1110,Nonmember_registration_fee,गैर सदस्य पंजीकरण शुल्क,Done,,
1111,IASTED_non_member,IASTED गैर सदस्य,Recheck,,
1112,Hotel_fee,होटल शुल्क,Done,,
1113,Fee,शुल्क,Done,,
1114,Publication,प्रकाशन,Done,,
1115,Taxi,टैक्सी,,,
1116,Sponsor_state,प्रायोजक राज्य,Done,,
1117,Reviewer,समीक्षाक,Done,,
1118,Review,समीक्षा,Done,,
1119,Modelling,मोडलिंग,Recheck,,
1120,Worker_non_speaker,कार्यकर्ता नॉन स्पीकर,Recheck,,
1121,Nonauthor_registration_fee,गैर लेखक पंजीकरण शुल्क,Done,,
1122,Payment_document,भुगतान दस्तावेज़,Done,,
1123,Camera_ready_manuscript_deadline,कैमरा तैयार पांडुलिपि समय सीमा,Done,,
1124,One_conference_day,एक सम्मेलन दिन,Done,,
1125,Fee_for_extra_trip,अतिरिक्त टिप के लिए शुल्क,Done,,
1126,Full_day_tour,पूरे दिन की दौरा,Done,,
1127,Conference_Hiker,सम्मेलन यात्री,Done,,
1128,Computer,संगणक,Done,,
1129,IASTED_member,IASTED_सदस्य,Recheck,,
1130,Memeber_registration_fee,सदस्य पंजीकरण शुल्क,Done,,
1131,Author_book_proceedings_included,लेखक पुस्तक कार्यवाही शामिल,Done,,
1132,Sponsor_company_house,प्रायोजक कंपनी हाउस,Recheck,,
1133,Sponzorship,प्रायोजन,Done,,
1134,Student_lecturer,छात्र व्याख्याता,Done,,
1135,Trip_city,ट्रिप_सिटी,,,
1136,Cheque,चेक,Done,,
1137,Shuttle_bus,लोकल बस,Done,,
1138,Student_non_speaker,छात्र गैर वक्ता,Done,,
1139,Student_registration_fee,छात्र पंजीकरण शुल्क,Done,,
1140,Author_attendee_cd_registration_fee,लेखक सहभागी सीडी पंजीकरण शुल्क,Done,,
1141,Tip,बख्शीश,,,
1142,Credit_card,क्रेडिट कार्ड,Done,,
1143,Van,वैन,,,
1144,Main_office,मुख्य कार्यालय,Done,,
1145,Presenter_university,प्रस्तुतकर्ता विश्वविद्यालय,Done,,
1146,Departure_tax,प्रस्थान कर,Done,,
1147,Receiving_manuscript,प्राप्ति पांडुलिपि,Done,,
1148,Double_hotel_room,डबल_होटल_रूम,Recheck,,
1149,Initial_manuscipt,प्रारंभिक पांडुलिपि,Done,,
1150,Coffee_break,कॉफी ब्रेक,Done,,
1151,Bank_transfer,बैंक ट्रांसफर,Done,,
1152,Overhead_projector,ओवरहेड प्रोजेक्टर,Recheck,,
1153,Speaker_lecture,वक्ता व्याख्यान,Done,,
1154,Coctail_reception,कॉकटेल रिसेप्शन,Done,,
1155,Currency,मुद्रा,Done,,
1156,is_situated_in,में स्थित है,Done,,
1157,is_occupied_by,इस कब्जे वाले द्वारा,Recheck,,
1158,is_sent_before,के पहले भेजा जाता है,Done,,
1159,is_designed_for,के लिए डिज़ाइन किया गया है,Recheck,,
1160,is_connected_with,के साथ जुड़ा हुआ है,Done,,
1161,is_given_by,द्वारा दिया गया है,Done,,
1162,obtain,प्राप्त,Done,,
1163,is_signed_by,द्वारा हस्ताक्षरित है,Done,,
1164,is_given_to,को दिया जाता है,Done,,
1165,send,भेजना,Done,,
1166,need,जरुरत,Done,,
1167,occupy,पर कब्जा,Recheck,,
1168,go_through,के माध्यम से जाना,Done,,
1169,is_present_in,में मौजूद है,Done,,
1170,pay,भुगतान करना,Done,,
1171,is_prepared_by,द्वारा तैयार किया जाता है,Done,,
1172,is_paid_for,के लिए भुगतान किया जाता है,Done,,
1173,is_visited_by,द्वारा दौरा किया गया है,Done,,
1174,is_held_in,में आयोजित किया जाता है,Done,,
1175,is_sent_by,द्वारा भेजा गया है,Done,,
1176,write,लिखना,Done,,
1177,give,देना,Done,,
1178,is_sent_after,के बाद भेजा जाता है,Done,,
1179,is_used_by,द्वारा प्रयोग किया जाता है,Done,,
1180,is_paid_by,द्वारा भुगतान किया जाता है,Done,,
1181,prepare,तैयार,Done,,
1182,is_present,उपस्थित है,Done,,
1183,is_made_from,से बनाया गया है,Done,,
1184,is_writen_by,द्वारा लिखा गया है,Done,,
1185,is_held_before,के पहले आयोजित किया जाता है,Done,,
1186,is_equipped_by,द्वारा सुसज्जित है,Done,,
1187,speak_in,में बात,Done,,
1188,is_paid_in,में भुगतान किया जाता है,Done,,
1189,sign,संकेत,Done,,
1190,is_needed_for,के लिए आवश्यक है,Done,,
1191,is_held_after,के बाद आयोजित किया जाता है,Done,,
1192,is_paid_with,के साथ भुगतान किया जाता है,Done,,
1193,is_used_for,के लिए प्रयोग किया जाता है,Done,,
1194,is_dated_on,दिनांकित है,Done,,
1195,has_amount_of,की राशि है,Done,,
1196,done_till,तक किया,Done,,
1197,peso,पीईएसओ,Recheck,,
1198,Mexico,मेक्सिको,Done,,
1199,Chichen_Itza,चिचेन इत्जा,Done,,
1200,Cancun,कैनकन,Done,,
1201,hasContent,सामग्री है,Recheck,,
1202,hasContentType,है सामग्री प्रकार,Recheck,,
1203,hasPersonAssigned,व्यक्ति को सौंपा गया है ,Done,,
1204,hasPlace,जगह है,Done,,
1205,hasProgramAssigned,है कार्यक्रम सौंपा गया,Done,,
1206,hasRole,है भूमिका,Done,,
1207,hasRoleInvolved,इसमें भूमिका शामिल है,Done,,
1208,hasRoom,कमरा है,Done,,
1209,hasSession,है सत्र,Done,,
1210,hasSessionChair,है सत्र अध्यक्ष,Done,,
1211,hasSetting,है समायोजन,Done,,
1212,hasSubmissionStatus,है सबमिशन स्थिति,Done,,
1213,hasSubmissionType,है सबमिशन टाइप,Done,,
1214,hasTimeInterval,समय अंतराल है,Done,,
1215,includesSubmission,सबमिशन शामिल है,Done,,
1216,isContentTypeOf,सामग्री प्रकार है,,,
1217,isRegisteredBy,द्वारा पंजीकृत किया गया,Done,,
1218,isReviewed,समीक्षा की गई,Done,,
1219,isRoleInvolvedIn,भूमिका शामिल है,Done,,
1220,isSession,सत्र है,Done,,
1221,isSetBy,द्वारा निर्धारित किया गया है,Done,,
1222,isSettingFor,के लिए समायोजन है,Recheck,,
1223,isStatusSetBy,द्वारा स्थिति निर्धारित है,Done,,
1224,isSubmissionStatusOf,प्रस्तुत करने की स्थिति है,Done,,
1225,isTypeOf,इस प्रकार का,Done,,
1226,registers,रजिस्टरों,Recheck,,
1227,reviews,समीक्षा,Done,,
1228,setsSetting,समायोजन निर्धारित करता है,Done,,
1229,setsStatus,स्थिति निर्धारित करता है,Done,,
1230,hasContent,सामग्री है,Recheck,,
1231,hasPlace,जगह है,Done,,
1232,hasRoom,कमरा है,Done,,
1233,hasSession,है सत्र,Done,,
1234,hasSetting,है समायोजन,Done,,
1235,includesSubmission,सबमिशन शामिल है,Done,,
1236,isSession,सत्र है,Done,,
1237,isSettingFor,के लिए समायोजन है,Recheck,,
1238,isTypeOf,इस प्रकार का,Done,,
1239,registers,रजिस्टरों,Recheck,,
1240,hasAddress,पता है,Recheck,,
1241,hasCapacity,क्षमता है,Done,,
1242,hasConferenceName,है सम्मेलन का नाम,Done,,
1243,hasConferenceSeriesName,सम्मेलन श्रृंखला का नाम है,Done,,
1244,hasEndDate,है समाप्त तिथि,Done,,
1245,hasFirstName,है प्रथम नाम,Done,,
1246,hasHeight,ऊंचाई है,Done,,
1247,hasLength,लंबाई है,Done,,
1248,hasRoomName,है कमरे का नाम,Done,,
1249,hasStartDate,प्रारंभ दिनांक है,Done,,
1250,hasSureName,है उपनाम,Done,,
1251,hasTheme,थीम है,Done,,
1252,hasTitle,है शीर्षक,Done,,
1253,hasWidth,है चौड़ाई,Done,,
1254,Abstract,सार,Done,,
1255,AcceptedSubmission,स्वीकृत सबमिशन,Done,,
1256,AdminRegistered,व्यवस्थापक पंजीकृत,Done,,
1257,Administrator,प्रशासक,Done,,
1258,Applicant,आवेदक,Done,,
1259,Application,आवेदन पत्र,Done,,
1260,Author,लेखक,Done,,
1261,BasicUser,सामान्य उपयोगकर्ता,Done,,
1262,Conference,सम्मेलन,Done,,
1263,ConferenceSession,सम्मेलन सत्र,Done,,
1264,Content,विषय,Done,,
1265,ContentType,सामग्री प्रकार,Done,,
1266,Event,कार्यक्रम,Done,,
1267,FullText,पूर्ण पाठ,Done,,
1268,Panel,मंडली,Recheck,,
1269,PanelModerator,मंडली मध्यस्थ,Recheck,,
1270,Panelist,मंडली सदस्य,Recheck,,
1271,Paper,शोध पत्र,Done,,
1272,Person,व्यक्ति,Done,,
1273,Place,स्थान,Done,,
1274,RegisteredPerson,पंजीकृत व्यक्ति,Done,,
1275,RejectedSubmission,अस्वीकृत सबमिशन,Recheck,,
1276,Reviewer,समीक्षाक,Done,,
1277,Role,भूमिका,Done,,
1278,RoleSettings,भूमिका समायोजन,Done,,
1279,Room,कमरा,Done,,
1280,SelfRegistered,स्व पंजीकृत,Done,,
1281,Session,सत्र,Done,,
1282,SessionChair,सत्र अध्यक्ष,Done,,
1283,Settings,समायोजन,Done,,
1284,Submission,जमा करना,Done,,
1285,SubmissionFeatureSettings,सबमिशन फ़ीचर समायोजन,Recheck,,
1286,SubmissionStatus,जमा करने की स्थिति,Done,,
1287,SubmissionType,जमा करने का प्रकार,Recheck,,
1288,TimeInterval,समय अंतराल,Done,,
1289,UndecidedSubmission,अनिर्णीत सबमिशन,Recheck,,
1290,UnregisteredPerson,अपंजीकृत व्यक्ति,Done,,
1291,Accepted,को स्वीकृत,Done,,
1292,Rejected,अस्वीकृत,Done,,
1293,Undecided,दुविधा में पड़ा हुआ,,,
1294,file,फ़ाइल,Done,,
1295,text,मूलपाठ,Done,,
1296,Accepted,को स्वीकृत,Done,,
1297,Rejected,अस्वीकृत,Done,,
1298,Undecided,दुविधा में पड़ा हुआ,,,
1299,file,फ़ाइल,Done,,
1300,text,मूलपाठ,Done,,
1301,WorkShop,कार्यशाला,Done,,
1302,Activity,गतिविधि,Done,,
1303,OrganizingCommittee,आयोजन समिति,Done,,
1304,Conference,सम्मेलन,Done,,
1305,CommitteeMember,समिति सदस्य,Done,,
1306,ProgramCoChair,कार्यक्रम सह अध्यक्ष,Done,,
1307,Organizer,व्यवस्था करने वाला,Done,,
1308,Topic,विषय,Done,,
1309,PublicationsChair,प्रकाशन अध्यक्ष,Done,,
1310,Person,व्यक्ति,Done,,
1311,OutsideReferee,बाहरी निर्देशी,Done,,
1312,Author,लेखक,Done,,
1313,Lecture,भाषण,Done,,
1314,ActivitySubmissionForm,गतिविधि सबमिशन  प्रपत्र,Done,,
1315,WorkshopTutorialChair,कार्यशाला ट्यूटोरियल चेयर,Recheck,,
1316,Reviewer,समीक्षाक,Done,,
1317,DoubleBlindReview,डबलब्लाइंडसमीक्षा,Recheck,,
1318,TutorialProposal,ट्यूटोरियल प्रस्ताव,,,
1319,Tutorial,ट्यूटोरियल,,,
1320,Location,स्थान,Done,,
1321,RegistrationChair,पंजीकरण अध्यक्ष,Done,,
1322,StudentAdvocate,छात्र अधिवक्ता,Done,,
1323,FinanceChair,वित्त अध्यक्ष,Done,,
1324,QualitatvieLecture,गुणात्मक व्याख्यान,Done,,
1325,TraditionalLecture,पारंपरिक व्याख्यान,,,
1326,PaperSubmissionChair,शोध पत्र प्रस्तुत करने के अध्यक्ष,Done,,
1327,PublicityWebChair,प्रचार वेब अध्यक्ष,Done,,
1328,Paper,शोध पत्र,Done,,
1329,SteeringCommittee,संचालन समिति,Done,,
1330,GeneralCoChair,सामान्य उपाध्याय,Done,,
1331,WorksopProposal,वर्कसोप प्रस्ताव,,,
1332,organizes,आयोजन,Done,,
1333,hasMembers,सदस्य हैं,Done,,
1334,isMemberOf,सदस्य है,Done,,
1335,hasAuthor,है लेखक,Done,,
1336,isSubmittedBy,द्वारा सबमिट किया गया,Done,,
1337,executes,कार्यान्वित,Done,,
1338,appliesTo,पर लागू होता है,Done,,
1339,hasTopic,विषय है,Done,,
1340,isConductedBy,द्वारा संचालित है,Done,,
1341,conflictsWith,के साथ संघर्ष,Done,,
1342,conducts,आयोजित,Done,,
1343,isAuthorOf,के लेखक हैं,Done,,
1344,isOrganizedBy,द्वारा आयोजित किया गया,Done,,
1345,isExecutedBy,द्वारा निष्पादित किया जाता है,Done,,
1346,isIncluded,शामिल है,Done,,
1347,isPartOf,हिस्सा है,Done,,
1348,takesPlace,जगह लेता है,Done,,
1349,Compilers,संकलनकर्ता,Done,,
1350,Microarchitecture,माइक्रोआर्किटेक्चर,Recheck,,
1351,Systems,प्रणाली,Done,,
1352,ForwardLookingIdea,फॉरवर्ड लुकिंग आइडिया,Recheck,,
1353,isPartOf,हिस्सा है,Done,,
1354,appliesTo,पर लागू होता है,Done,,
1355,isOrganizedBy,द्वारा आयोजित किया गया,Done,,
1356,submissionDeadline,जमा करने की अंतिम तारीख,Done,,
1357,hasMail,है मेल,Done,,
1358,annualOrder,वार्षिक आदेश,Done,,
1359,expectedAttendance,अपेक्षित उपस्थिति,Done,,
1360,worksForCompany,कंपनी के लिए काम करता है,Done,,
1361,hasAcronym,संक्षिप्त नाम है,Done,,
1362,ends,समाप्त होता है,Done,,
1363,hasName,नाम है,Done,,
1364,takesPlace,जगह लेता है,Done,,
1365,begins,शुरू करना,Done,,
1366,organizes,आयोजन,Done,,
1367,submissionDeadline,जमा करने की अंतिम तारीख,Done,,
1368,hasMail,है मेल,Done,,
1369,annualOrder,वार्षिक आदेश,Done,,
1370,expectedAttendance,अपेक्षित उपस्थिति,Done,,
1371,worksForCompany,कंपनी के लिए काम करता है,Done,,
1372,hasAcronym,संक्षिप्त नाम है,Done,,
1373,ends,समाप्त होता है,Done,,
1374,hasName,नाम है,Done,,
1375,begins,शुरू करना,Done,,
1376,Reviewer,समीक्षाक,Done,,
1377,ProgramCommitteeMember,कार्यक्रम समिति सदस्य,Done,,
1378,ExternalReviewer,बाहरी समीक्षक,Done,,
1379,Person,व्यक्ति,Done,,
1380,ContactAuthor,संपर्क लेखक,Done,,
1381,Author,लेखक,Done,,
1382,Fee,शुल्क,Done,,
1383,ConferenceProgram,सम्मेलन कार्यक्रम,Done,,
1384,PaperStatus,शोध पत्र स्थिति ,Done,,
1385,Slot,खांचा,Done,,
1386,Session,सत्र,Done,,
1387,ResearchTopic,शोध विषय,Done,,
1388,Question,प्रश्न,Done,,
1389,PaymentMode,भुगतान का प्रकार,Done,,
1390,OutputDocument,आउटपुट दस्तावेज़,Recheck,,
1391,Document,दस्तावेज़,Done,,
1392,Conference,सम्मेलन,Done,,
1393,ProgramCommittee,कार्यक्रम समिति,Done,,
1394,Criterion,मापदंड,Done,,
1395,AcceptedPaper,स्वीकृत शोध पत्र,Done,,
1396,RejectedPaper,अस्वीकृत कागज,Recheck,,
1397,Chair,अध्यक्ष,Done,,
1398,Review,समीक्षा,Done,,
1399,Paper,शोध पत्र,Done,,
1400,ConferenceAttendant,सम्मेलन परिचारक,Done,,
1401,Evaluation,मूल्यांकन,Done,,
1402,PaperAbstract,शोध पत्र सार,Done,,
1403,ReviewQuestion,समीक्षा प्रश्न,Done,,
1404,PaperQuestion,शोध पत्र प्रश्न,Done,,
1405,CD-ROM,सीडी रॉम,Done,,
1406,IndexOfAuthors,इंडेक्सऑफ़ लेखक,Recheck,,
1407,ExternalReviewersList,बाहरी समीक्षकों की सूची,Done,,
1408,Proceedings,कार्यवाही,Done,,
1409,Program,कार्यक्रम,Done,,
1410,PCMembersList,कार्यक्रम समिति सदस्य सूची,Done,,
1411,ListOfAbstracts,सार की सूची,Done,,
1412,BookletOfAbstracts,सार की पुस्तिका,Done,,
1413,Administrator,प्रशासक,Done,,
1414,cooperatesReviewer,समीक्षक का सहयोग करता है,Done,,
1415,isAcceptedBy,द्वारा स्वीकार किया जाता है,Done,,
1416,hasStatus,है स्टेटस,Recheck,,
1417,mustPay,चुकाना है,Recheck,,
1418,hasAuthor,है लेखक,Done,,
1419,hasMainTopic,है मुख्य विषय,Done,,
1420,paperIsSubmittedBy,द्वारा शोध पत्र प्रस्तुत किया गया,Done,,
1421,isAssignedBy,असाइन किया गया है,Recheck,,
1422,hasMember,है सदस्य,Done,,
1423,includes,शामिल,Done,,
1424,isProducedBy,द्वारा उत्पादित किया गया,Done,,
1425,isRejectedBy,द्वारा अस्वीकार किया गया,Done,,
1426,assigns,प्रदान करती है,Recheck,,
1427,submitsPaper,सब्मिट पेपर,,,
1428,rejects,को खारिज कर दिया,Recheck,,
1429,cooperates,सहयोग,Done,,
1430,isAssignedToSession,सत्र के लिए असाइन किया गया है,Done,,
1431,hasAssignedPaper,असाइन किया गया पेपर,Recheck,,
1432,isIncludedIn,में शामिल है,Done,,
